"id","created","updated","repository","publisher","journal","title","dataset","publication","publishedDate","source","affiliations","funders","subjects"
"6fc2218a-0667-4a53-aa51-10686f9fbae1",2023-09-27 16:31:02.663 +0200,2023-11-05 00:41:35.365 +0200,"{""title"" : ""NCBI Reference Sequence Database"", ""external_id"" : null}","{}","{}",,NC_045512.2,"10.1016/j.immuni.2020.07.009",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"6fc5ee80-1928-4104-a545-e33191e65e43",2023-09-27 00:54:19.714 +0200,2023-11-19 16:21:43.504 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,MF0204,"10.1590/S1517-838220090001000024",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"6fe81232-6f36-4835-b272-112bc1361175",2023-09-27 15:19:15.032 +0200,2023-11-03 21:48:02.552 +0200,"{""title"" : ""The Electron Microscopy Data Bank (EMDB)"", ""external_id"" : null}","{}","{}",,EMD-3276,"10.1038/s41586-022-04470-1",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"6ffce0df-9c55-49c5-acce-ea67fd0fd51f",2023-09-27 17:35:34.487 +0200,2023-11-05 19:34:47.223 +0200,"{""title"" : ""dbSNP Reference SNP"", ""external_id"" : null}","{}","{}",,rs5743836,"10.22034/APJCP.2017.18.12.3245",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"700be0fb-92d1-4f70-b6e7-1fad5b427cb6",2023-09-27 09:19:25.939 +0200,2023-10-31 09:42:43.960 +0200,"{""title"" : ""Ensembl"", ""external_id"" : null}","{}","{}",,ENSOCUT00000013015,"10.4103/0366-6999.197999",,czi,"[]","[]","[""animal and dairy science"", ""basic medicine"", ""biological sciences""]"
"70119c6d-8a25-48b8-96c5-54b0b9e80d18",2023-09-27 22:11:33.126 +0200,2023-11-21 12:34:14.091 +0200,"{""title"" : ""UniProt"", ""external_id"" : null}","{}","{}",,P13919,"10.22038/ijbms.2021.50291.11459",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"70524254-dedd-42de-bc56-22043b2ad2cb",2023-09-27 17:57:57.940 +0200,2023-11-06 08:16:21.103 +0200,"{""title"" : ""Gene Expression Omnibus (GEO)"", ""external_id"" : null}","{}","{}",,GSE93839,"10.3389/fcell.2021.633937",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7063ea9b-b09e-4580-974c-91bb62f8c807",2023-09-27 17:11:15.490 +0200,2023-11-05 15:04:52.462 +0200,"{""title"" : ""BioProject"", ""external_id"" : null}","{}","{}",,PRJNA783752,"10.1093/nar/gkac682",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7066f47f-02c7-43a7-8ec0-c1bd5806b346",2023-09-27 16:57:35.474 +0200,2023-11-05 09:37:25.501 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AR36994,"10.1083/jcb.200708092",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"707e62c6-0ed8-4e87-b2f7-d002e26aea76",2023-09-28 02:25:13.769 +0200,2023-11-21 14:18:59.788 +0200,"{""title"" : ""dbSNP Reference SNP"", ""external_id"" : null}","{}","{}",,rs1799971,"10.7916/tohm.v0.693",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"70831923-0dad-4a9d-a61c-d60523c12789",2023-09-27 16:49:10.919 +0200,2023-11-05 06:53:06.619 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,ES351429,"10.1186/1471-2164-8-300",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"70ac70ff-47cb-47f8-aa7d-1bb70974530b",2023-09-25 22:26:19.255 +0200,2023-11-08 01:21:05.312 +0200,"{""title"" : ""dbSNP Reference SNP"", ""external_id"" : null}","{}","{}",,rs61741870,"10.22074/IJFS.2021.521138.1058",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"70b3ba6e-d8e5-42ba-a62c-691b81cd5f80",2023-09-28 02:22:12.492 +0200,2023-11-24 11:26:13.795 +0200,"{""title"" : ""The Protein Data Bank"", ""external_id"" : null}","{}","{}",,"268D","10.4056/sigs.3276687",,czi,"[]","[]","[""physical sciences"", ""chemical sciences"", ""biological sciences"", ""basic medicine""]"
"70d7c170-5e3e-443f-afe1-6aadc2152077",2023-09-27 06:58:41.802 +0200,2023-10-30 02:19:12.785 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AB090155,"10.2183/pjab/84.354",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"713a85ab-8274-42c1-873c-9ab89349c727",2023-09-27 17:47:01.161 +0200,2023-11-06 01:35:49.161 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,Y27632,"10.3390/ijms19103040",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"713d0590-4b20-4d1f-92b2-3ac0f2b10fdf",2023-09-27 17:51:42.655 +0200,2023-11-06 04:11:06.769 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,QEG04346.1,"10.3389/fmicb.2020.565556",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"713e1236-6a0e-44f8-bb9f-9fddf0a55cef",2023-09-27 20:08:42.984 +0200,2023-11-07 12:29:03.253 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Cold Spring Harbor Laboratory"", ""external_id"" : null}","{}",,CA234842,"10.1101/2021.05.01.442279",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"713ebaa8-6c55-4e2a-80da-1cd9f616fca0",2023-09-27 16:27:19.720 +0200,2023-11-04 22:47:44.000 +0200,"{""title"" : ""BioProject"", ""external_id"" : null}","{}","{}",,PRJNA593881,"10.1186/s12864-021-08174-0",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7163479f-9fb3-49e0-afb5-ac8f0c45e4a9",2023-09-27 17:15:09.393 +0200,2023-11-05 16:34:50.922 +0200,"{""title"" : ""Gene Expression Omnibus (GEO)"", ""external_id"" : null}","{}","{}",,GSE65858,"10.3389/fphar.2022.963072",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"71905737-7398-4962-a984-4a53455da1d2",2023-09-11 17:48:25.900 +0200,2023-11-07 23:40:29.335 +0200,"{""title"" : ""The Protein Data Bank"", ""external_id"" : null}","{}","{}",,"1ALU","10.30498/ijb.2021.278685.3021",,czi,"[]","[]","[""chemical sciences"", ""basic medicine"", ""physical sciences"", ""biological sciences""]"
"71c13984-dc90-499c-a654-0a8fb2052aa4",2023-09-27 17:58:38.864 +0200,2023-11-06 08:28:19.014 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Cold Spring Harbor Laboratory"", ""external_id"" : null}","{}",,M36008,"10.1101/2023.01.24.525458",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"71ca1700-5cbc-47d7-9176-74386dcb81bc",2023-09-27 15:27:23.363 +0200,2023-11-03 23:49:35.495 +0200,"{""title"" : ""The Protein Data Bank"", ""external_id"" : null}","{}","{}",,"4DCT","10.2147/OTT.S111198",,czi,"[]","[]","[""chemical sciences"", ""physical sciences"", ""biological sciences"", ""basic medicine""]"
"71f93cce-fca8-4381-858d-be4fb2409edd",2023-09-27 16:31:55.609 +0200,2023-11-05 01:25:14.910 +0200,"{""title"" : ""The Protein Data Bank"", ""external_id"" : null}","{}","{}",,"7JNC","10.1073/pnas.2200727119",,czi,"[]","[]","[""biological sciences"", ""chemical sciences"", ""basic medicine"", ""physical sciences""]"
"720c650b-c731-4f52-9821-8af537662409",2023-09-27 17:11:42.804 +0200,2023-11-05 15:17:03.121 +0200,"{""title"" : ""Gene Expression Omnibus (GEO)"", ""external_id"" : null}","{}","{}",,GSM2915909,"10.1038/s41419-023-05836-7",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"722118a0-9403-41ea-8b22-6d3aba498ac3",2023-09-27 12:14:25.287 +0200,2023-11-02 03:10:17.667 +0200,"{""title"" : ""dbSNP Reference SNP"", ""external_id"" : null}","{}","{}",,rs11263763,"10.1093/hmg/ddu552",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"722802b2-1867-49ab-8718-9a2761e8ea41",2023-09-27 16:23:47.745 +0200,2023-11-04 20:10:58.453 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,CCBH10892,"10.3201/eid2701.190154",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"723f2191-50ac-4f3b-8277-dd750bdc88fc",2023-09-27 00:32:49.061 +0200,2023-10-26 16:31:23.889 +0200,"{""title"" : ""dbSNP Reference SNP"", ""external_id"" : null}","{}","{}",,rs10456057,"10.3233/DMA-2011-0851",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"72458376-96c0-4ba3-bcdf-1d1ce1ad558a",2023-09-28 03:16:07.706 +0200,2023-11-21 03:32:58.106 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Cold Spring Harbor Laboratory"", ""external_id"" : null}","{}",,SRR10238607,"10.1101/2023.01.30.526175",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"7248e96e-8121-488b-a26f-a1e81645d580",2023-09-11 18:54:46.436 +0200,2023-11-07 23:43:28.325 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AJ223321.1,none,,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"72555e7f-fa2e-448a-a771-7618d22363fc",2023-09-26 12:54:04.675 +0200,2023-11-16 10:19:14.164 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,WL02360,"10.3892/mmr.2020.10909",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"7278f992-c97a-40a0-ab86-ba7eb286b6c0",2023-09-26 17:34:15.247 +0200,2023-11-18 15:30:56.533 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AENG01000000,"10.1601/sigs.2404675",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"72885214-b812-44f5-9ef9-f56b8080b814",2023-09-26 03:06:33.064 +0200,2023-11-09 15:24:31.034 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Cold Spring Harbor Laboratory"", ""external_id"" : null}","{}",,RR170054,"10.1101/2023.03.27.534341",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"729b2408-887a-4ef9-8823-403352768ef2",2023-09-27 17:53:22.925 +0200,2023-11-06 05:39:24.876 +0200,"{""title"" : ""dbSNP Reference SNP"", ""external_id"" : null}","{}","{}",,rs7221780,"10.1089/neu.2017.5583",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"72ac2d62-48a6-4442-af91-3902e95dec22",2023-09-28 00:43:58.405 +0200,2023-11-20 23:13:36.514 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,CD010144,"10.13107/jocr.2023.v13.i01.3494",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"72c5eabe-5817-4bf1-9cd4-e42728786b0c",2023-09-27 16:30:27.702 +0200,2023-11-05 00:36:22.148 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,T110299,"10.1007/s00262-020-02605-9",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"72e17696-5fd7-4fb5-83c8-72d92347eb51",2023-09-27 17:53:26.274 +0200,2023-11-06 05:43:27.716 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AMD3100,"10.1097/01.HS9.0000852292.38263.b8",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"72e70d97-b139-4031-a998-64dd76adcfcd",2023-09-11 19:03:22.833 +0200,2023-11-07 23:43:28.325 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,DT104,"10.3201/eid1208.050968",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"72eac41e-abfb-48fc-8029-295e2d86ab23",2023-09-28 00:40:38.026 +0200,2023-11-22 06:31:09.609 +0200,"{""title"" : ""Gene Expression Omnibus (GEO)"", ""external_id"" : null}","{""title"" : ""Research Square Platform LLC"", ""external_id"" : null}","{}",,GSE17400,"10.21203/rs.3.rs-28592/v1",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"72f3b48c-0808-4549-8a81-a86af07c4e55",2023-09-27 17:07:47.335 +0200,2023-11-05 13:29:32.951 +0200,"{""title"" : ""UniProt"", ""external_id"" : null}","{}","{}",,P41277,"10.1371/journal.pone.0072137",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7322a50b-be90-4a59-b05e-8215b883a7d2",2023-09-27 17:57:32.881 +0200,2023-11-06 07:44:00.416 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,YA004235,"10.1038/s41598-018-33751-x",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"7325aee2-abd9-4770-a5ab-1f53ffa82d97",2023-09-26 04:48:49.571 +0200,2023-11-12 15:54:52.657 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,GH00064010,"10.3897/phytokeys.205.76821",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"734b4125-3c12-4fe5-9267-b682d26877dc",2023-09-27 10:39:50.476 +0200,2023-11-01 00:53:19.011 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Cold Spring Harbor Laboratory"", ""external_id"" : null}","{}",,AMF5000,"10.1101/2023.01.23.525196",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"734f4842-9ef1-48d3-b228-5a6aa8975a49",2023-09-27 19:35:24.236 +0200,2023-11-07 05:01:48.174 +0200,"{""title"" : ""NCBI Reference Sequence Database"", ""external_id"" : null}","{}","{}",,NM_002046.7,"10.14348/molcells.2020.0098",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7368a42a-e9b5-40e2-af37-592c0cd6e983",2023-09-12 04:47:13.455 +0200,2023-11-08 00:08:36.360 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AF071068,none,,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7376922d-45f2-49fa-bef5-af621fde128d",2023-09-28 05:47:06.877 +0200,2023-11-10 07:35:01.556 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Springer Science and Business Media LLC"", ""external_id"" : null}","{}",,KC545829,"10.1007/978-3-319-41324-2_9",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"737fa8a2-f602-4dbd-859f-cc8ac975fd35",2023-09-28 03:00:00.723 +0200,2023-11-24 02:46:30.417 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{""title"" : ""Springer Science and Business Media LLC"", ""external_id"" : null}","{}",,CD003539,"10.1007/978-3-662-58140-7_4",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"73879ba1-5fa8-4cc3-9d33-5ebdef364b55",2023-09-27 18:02:51.723 +0200,2023-11-06 09:50:18.063 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,ATCC35983,"10.1038/s41598-017-04703-8",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"7395907e-84e2-4678-9efa-7dbbd0f95e12",2023-09-27 18:07:20.540 +0200,2023-11-06 10:50:29.249 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,AY623636,"10.1371/journal.pone.0097619",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
"73a5dc3e-ba01-4776-af6c-e878e7039c77",2023-09-27 16:27:05.385 +0200,2023-11-04 22:29:51.502 +0200,"{""title"" : ""European Nucleotide Archive"", ""external_id"" : null}","{}","{}",,CD000934,"10.1177/11786329211062742",,czi,"[]","[]","[""biological sciences"", ""basic medicine""]"
"73b86966-66c3-46df-816f-d940b5549e91",2023-09-26 11:09:24.889 +0200,2023-11-15 08:50:01.668 +0200,"{""title"" : ""UniProt"", ""external_id"" : null}","{""title"" : ""Springer Science and Business Media LLC"", ""external_id"" : null}","{}",,Q9P255,"10.1007/978-3-642-38951-1_9",,czi,"[]","[]","[""basic medicine"", ""biological sciences""]"
